fid,objectid,dtcc,municipio,designacao_no_plano,classe_2021,categoria_2021,escala_origem,fonte,area_ha,autor,data_pub_origem,registo_ou_deposito,situacao_pdm,codigo
122248,122248,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,8.169671927102655,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122249,122249,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,88.34338579040545,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122250,122250,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,3.771037216596445,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122251,122251,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,52.725044005200616,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122252,122252,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,1.825011534148897,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122253,122253,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,13.486917111339094,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122254,122254,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,1.8419177470606751,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122255,122255,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,2.169530980625929,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122256,122256,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,1.0647105695003578,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122257,122257,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,2.938051928471588,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122258,122258,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,0.9747983457026071,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122259,122259,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,24.76708529105871,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122260,122260,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,3.3923948098110617,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122261,122261,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,0.22215513235314865,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122262,122262,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,0.40772538740048186,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122263,122263,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,0.6655148367503192,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122264,122264,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,36.66746937810951,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122265,122265,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,0.6358216204541736,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122266,122266,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,0.8316923020809307,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122267,122267,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,75.96707477673665,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122268,122268,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,0.21744719884088262,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122269,122269,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,1.9893665385375499,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122270,122270,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,6.348237723610737,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122271,122271,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,17.031196704883502,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122272,122272,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,1.0978946245884058,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122273,122273,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,38.84047752262163,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122274,122274,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,0.13094100140351803,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122275,122275,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,1.482288627458419,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122276,122276,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,4.8468819843783395,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122277,122277,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,34.32110485545944,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122278,122278,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,30.766791199295177,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122279,122279,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,22.88912537161645,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122280,122280,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,6.11002275949677,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122281,122281,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,2.1765803157380317,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122282,122282,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,35.90917551782979,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122283,122283,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,18.01313471922096,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122284,122284,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,0.4728056085186079,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122285,122285,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,3.146764790783101,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122286,122286,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,6.716767597390304,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122287,122287,1314,SANTO TIRSO,Espaço Florestal Multifuncional,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial,14.246272107374692,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,9
122288,122288,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,2.8699454747227837,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122289,122289,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,21.949640310851787,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122290,122290,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,3.7728328740527854,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122291,122291,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,1.2377805489738705,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122292,122292,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,2.6428601281787736,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122293,122293,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,0.6714422766236239,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122294,122294,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,0.5393786985223181,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122295,122295,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,5.103254572269774,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122296,122296,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,1.6271469472255442,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122297,122297,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,1.2950105709876631,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122298,122298,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,0.4348804471000156,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122299,122299,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,2.602758128180355,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122300,122300,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,2.6022369824531952,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122301,122301,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,1.2618492078659473,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122302,122302,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,13.552117187707033,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122303,122303,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,24.581531574655045,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122304,122304,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,0.6836716525746509,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122305,122305,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,5.71889502739422,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122306,122306,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,3.0624233942534067,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122307,122307,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,2.3448964059230812,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122308,122308,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,3.852036564296158,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122309,122309,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,1.1088992834143807,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122310,122310,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,0.45989345377634744,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122311,122311,1314,SANTO TIRSO,Espaço de Equipamento,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial,0.43148833534790904,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,
122312,122312,1314,SANTO TIRSO,Espaço de Equipamento,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial,0.19331792257986963,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,
122313,122313,1314,SANTO TIRSO,Espaço Habitacional Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,0.0900413286931347,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122314,122314,1314,SANTO TIRSO,Espaço Agrícola,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial,8.2382848168951,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,8
122315,122315,1314,SANTO TIRSO,Espaço Agrícola,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial,1.0644108199911746,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,8
122316,122316,1314,SANTO TIRSO,Espaço Agrícola,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial,0.1412463883793913,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,8
122317,122317,1314,SANTO TIRSO,Espaço Agrícola,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial,0.03748186119775637,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,8
122318,122318,1314,SANTO TIRSO,Espaço Agrícola,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial,13.523181717179552,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,8
122319,122319,1314,SANTO TIRSO,Espaço Agrícola,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial,1.3838101851555984,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,8
122320,122320,1314,SANTO TIRSO,Espaço Agrícola,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial,44.74214692439171,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,8
122321,122321,1314,SANTO TIRSO,Espaço Agrícola,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial,2.0250043259758503,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,8
122322,122322,1314,SANTO TIRSO,Espaço Agrícola,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial,3.856544619481219,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,8
122323,122323,1314,SANTO TIRSO,Espaço Agrícola,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial,41.46753192592093,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,8
122324,122324,1314,SANTO TIRSO,Espaço Agrícola,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial,18.184521492250248,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,8
122325,122325,1314,SANTO TIRSO,Espaço Agrícola,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial,3.5375848991289733,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,8
122326,122326,1314,SANTO TIRSO,Espaço Agrícola,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial,37.83228841274826,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,8
122327,122327,1314,SANTO TIRSO,Espaço Agrícola,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial,10.05166586079913,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,8
122328,122328,1314,SANTO TIRSO,Espaço Agrícola,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial,5.082768663740414,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,8
122329,122329,1314,SANTO TIRSO,Espaço Agrícola,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial,4.6718257445757745,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,8
122330,122330,1314,SANTO TIRSO,Espaço Agrícola,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial,2.223702875084104,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,8
122331,122331,1314,SANTO TIRSO,Espaço Agrícola,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial,7.1798414280152425,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,8
122332,122332,1314,SANTO TIRSO,Espaço Agrícola,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial,9.805091093710042,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,8
122333,122333,1314,SANTO TIRSO,Espaço Agrícola,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial,13.730727286159887,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,8
122334,122334,1314,SANTO TIRSO,Espaço Agrícola,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial,4.980127356788036,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,8
122335,122335,1314,SANTO TIRSO,Espaço Agrícola,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial,1.0975669964937493,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,8
122336,122336,1314,SANTO TIRSO,Espaço Agrícola,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial,2.0796088605531726,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,8
122337,122337,1314,SANTO TIRSO,Espaço Agrícola,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial,2.4821528663763077,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,8
122338,122338,1314,SANTO TIRSO,Espaço Agrícola,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial,15.283645371904585,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,8
122339,122339,1314,SANTO TIRSO,Espaço Agrícola,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial,4.382527290669344,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,8
122340,122340,1314,SANTO TIRSO,Espaço Agrícola,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial,1.4283399631249252,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,8
122341,122341,1314,SANTO TIRSO,Espaço Agrícola,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial,20.623736180858128,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,8
122342,122342,1314,SANTO TIRSO,Espaço Agrícola,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial,2.689566874823545,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,8
122343,122343,1314,SANTO TIRSO,Espaço Agrícola,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial,1.5562755263628438,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,8
122344,122344,1314,SANTO TIRSO,Espaço Agrícola,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial,0.6724750873289537,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,8
122345,122345,1314,SANTO TIRSO,Espaço Agrícola,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial,5.658721648531337,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,8
122346,122346,1314,SANTO TIRSO,Espaço Industrial,Solo Urbano,Espaço de Atividades Económicas,1/10000,CM - Vectorial,12.520682379796368,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,5
122347,122347,1314,SANTO TIRSO,Espaço de Equipamento,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial,0.12379587762730662,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,
122348,122348,1314,SANTO TIRSO,Espaço de Equipamento,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial,0.36096543061025443,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,
122349,122349,1314,SANTO TIRSO,Espaço Habitacional Tipo I,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,11.779013097180613,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122350,122350,1314,SANTO TIRSO,Espaço Habitacional Tipo II,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,0.943107882591238,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,3
122351,122351,1314,SANTO TIRSO,Espaço Industrial,Solo Urbano,Espaço de Atividades Económicas,1/10000,CM - Vectorial,25.106424210144382,DGT,2011-01-18 00:00:00+00:00,01.13.14/157/2011/PDM/05,Não vigente,5
