fid,objectid,dtcc,municipio,designacao_no_plano,classe_2021,categoria_2021,escala_origem,fonte,area_ha,autor,data_pub_origem,registo_ou_deposito,situacao_pdm,codigo
109700,109700,1313,PÓVOA DE VARZIM,Espaço de Uso Múltiplo Agrícola e Florestal Integrado na REN,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial,5.496241421752423,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,9
109701,109701,1313,PÓVOA DE VARZIM,Verde Público,Solo Urbano,Espaço Verde,1/10000,CM - Vectorial,10.557645498983003,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,7
109702,109702,1313,PÓVOA DE VARZIM,Espaço afecto a Actividades Industriais,Solo Rústico,Espaço de Atividades Industriais,1/10000,CM - Vectorial,0.6589892923266161,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,12
109703,109703,1313,PÓVOA DE VARZIM,Espaço Residencial,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,1.0675751132560893,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,3
109704,109704,1313,PÓVOA DE VARZIM,Verde Público,Solo Urbano,Espaço Verde,1/10000,CM - Vectorial,0.13949858826436393,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,7
109705,109705,1313,PÓVOA DE VARZIM,Verde Público,Solo Urbano,Espaço Verde,1/10000,CM - Vectorial,7.256080640744512,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,7
109706,109706,1313,PÓVOA DE VARZIM,Verde Público,Solo Urbano,Espaço Verde,1/10000,CM - Vectorial,0.17576057899893785,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,7
109707,109707,1313,PÓVOA DE VARZIM,Verde Público,Solo Urbano,Espaço Verde,1/10000,CM - Vectorial,3.5888096554918802,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,7
109708,109708,1313,PÓVOA DE VARZIM,Espaço Residencial,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,10.822688353946992,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,3
109709,109709,1313,PÓVOA DE VARZIM,Espaço Residencial,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial,4.715897379570067,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,3
109710,109710,1313,PÓVOA DE VARZIM,Espaço Residencial,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,0.684819756499428,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,3
109711,109711,1313,PÓVOA DE VARZIM,Espaço Residencial,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,13.006069795241899,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,3
109712,109712,1313,PÓVOA DE VARZIM,Espaços de Ocupação Turística integrado na E.Ecológica,Solo Rústico,Espaço de Ocupação Turística,1/10000,CM - Vectorial,1.0711544293947053,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,16
109713,109713,1313,PÓVOA DE VARZIM,Espaço Residencial,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,7.034040522822935,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,3
109714,109714,1313,PÓVOA DE VARZIM,Espaço Residencial,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,26.743631203101472,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,3
109715,109715,1313,PÓVOA DE VARZIM,Espaço de Uso Múltiplo Agrícola e Florestal Integrado na REN,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial,6.335908731985044,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,9
109716,109716,1313,PÓVOA DE VARZIM,Espaços de Actividades Económicas AE2,Solo Urbano (urbanizável – transitório),Espaço de Atividades Económicas,1/10000,CM - Vectorial,1.505615932611865,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,5
109717,109717,1313,PÓVOA DE VARZIM,Espaço Natural,Solo Rústico,Espaço Natural e Paisagístico,1/10000,CM - Vectorial,136.93467544371373,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,11
109718,109718,1313,PÓVOA DE VARZIM,Espaço Central,Solo Urbano,Espaço Central,1/10000,CM - Vectorial,1.98088371984018,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,2
109719,109719,1313,PÓVOA DE VARZIM,Verde Público,Solo Urbano,Espaço Verde,1/10000,CM - Vectorial,1.8950859211663715,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,7
109720,109720,1313,PÓVOA DE VARZIM,Verde.de Protecção,Solo Urbano,Espaço Verde,1/10000,CM - Vectorial,5.980953201182192,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,7
109721,109721,1313,PÓVOA DE VARZIM,Espaço Agrícola Integrado na REN,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial,789.0290772238382,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,8
109722,109722,1313,PÓVOA DE VARZIM,Espaço Canal,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial,11.40237506777216,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,
109723,109723,1313,PÓVOA DE VARZIM,Espaços destinados a Equipamentos e Infra-estruturas ,Solo Rústico,Espaço de Equipamentos e Infraestruturas,1/10000,CM - Vectorial,0.07723543073821347,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,17
109724,109724,1313,PÓVOA DE VARZIM,Espaço de Ocupação Turística,Solo Rústico,Espaço de Ocupação Turística,1/10000,CM - Vectorial,75.79084670137537,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,16
109725,109725,1313,PÓVOA DE VARZIM,Espaço Natural,Solo Rústico,Espaço Natural e Paisagístico,1/10000,CM - Vectorial,0.11112445038922597,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,11
109726,109726,1313,PÓVOA DE VARZIM,Equipamentos ou Infraestruturas Estruturantes,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial,5.39427951696972,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,
109727,109727,1313,PÓVOA DE VARZIM,Espaço Central,Solo Urbano,Espaço Central,1/10000,CM - Vectorial,0.17821706812940538,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,2
109728,109728,1313,PÓVOA DE VARZIM,Espaço Residencial,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,5.0419419576689295,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,3
109729,109729,1313,PÓVOA DE VARZIM,Equipamentos ou Infraestruturas Estruturantes,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial,3.7302422607689865,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,
109730,109730,1313,PÓVOA DE VARZIM,Espaço Central,Solo Urbano,Espaço Central,1/10000,CM - Vectorial,21.789185617692233,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,2
109731,109731,1313,PÓVOA DE VARZIM,Equipamentos ou Infraestruturas Estruturantes,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial,2.9847319464953617,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,
109732,109732,1313,PÓVOA DE VARZIM,Espaço Central,Solo Urbano,Espaço Central,1/10000,CM - Vectorial,6.116925848083757,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,2
109733,109733,1313,PÓVOA DE VARZIM,Equipamentos ou Infraestruturas Estruturantes,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial,2.604985329011193,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,
109734,109734,1313,PÓVOA DE VARZIM,Equipamentos ou Infraestruturas Estruturantes,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial,3.7407229930941948,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,
109735,109735,1313,PÓVOA DE VARZIM,Equipamentos ou Infraestruturas Estruturantes,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial,0.6883397539822385,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,
109736,109736,1313,PÓVOA DE VARZIM,Equipamentos ou Infraestruturas Estruturantes,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial,3.7902054640539924,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,
109737,109737,1313,PÓVOA DE VARZIM,Espaço de Uso Múltiplo Agrícola e Florestal não Integrado na REN,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial,253.51719020337887,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,9
109738,109738,1313,PÓVOA DE VARZIM,Espaço Residencial,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,13.676126926966965,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,3
109739,109739,1313,PÓVOA DE VARZIM,Equipamentos ou Infraestruturas Estruturantes,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial,3.693192425821372,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,
109740,109740,1313,PÓVOA DE VARZIM,Equipamentos ou Infraestruturas Estruturantes,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial,17.557299591441534,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,
109741,109741,1313,PÓVOA DE VARZIM,Espaço de Uso Múltiplo Agrícola e Florestal Integrado na REN,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial,39.65798997003193,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,9
109742,109742,1313,PÓVOA DE VARZIM,Espaço Central,Solo Urbano,Espaço Central,1/10000,CM - Vectorial,6.1021475368967,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,2
109743,109743,1313,PÓVOA DE VARZIM,Equipamentos ou Infraestruturas Estruturantes,Solo Rústico,Espaço de Equipamentos e Infraestruturas,1/10000,CM - Vectorial,2.9244639552268783,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,17
109744,109744,1313,PÓVOA DE VARZIM,Equipamentos ou Infraestruturas Estruturantes,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial,2.2338794146941976,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,
109745,109745,1313,PÓVOA DE VARZIM,Espaço afecto a Actividades Industriais,Solo Rústico,Espaço de Atividades Industriais,1/10000,CM - Vectorial,2.427107833069004,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,12
109746,109746,1313,PÓVOA DE VARZIM,Equipamentos ou Infraestruturas Estruturantes,Solo Rústico,Espaço de Equipamentos e Infraestruturas,1/10000,CM - Vectorial,1.4046537051343781,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,17
109747,109747,1313,PÓVOA DE VARZIM,Espaço de Uso Múltiplo Agrícola e Florestal não Integrado na REN,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial,0.22957487887889147,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,9
109748,109748,1313,PÓVOA DE VARZIM,Espaço de Uso Múltiplo Agrícola e Florestal não Integrado na REN,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial,15.373798029576243,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,9
109749,109749,1313,PÓVOA DE VARZIM,Verde Público,Solo Urbano,Espaço Verde,1/10000,CM - Vectorial,3.5948463820874195,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,7
109750,109750,1313,PÓVOA DE VARZIM,Equipamentos ou Infraestruturas Estruturantes,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial,0.9074278767966943,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,
109751,109751,1313,PÓVOA DE VARZIM,Equipamentos ou Infraestruturas Estruturantes,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial,0.5153882230288493,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,
109752,109752,1313,PÓVOA DE VARZIM,Verde Público,Solo Urbano,Espaço Verde,1/10000,CM - Vectorial,5.50255084317904,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,7
109753,109753,1313,PÓVOA DE VARZIM,Espaço Central,Solo Urbano,Espaço Central,1/10000,CM - Vectorial,0.4178515619169164,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,2
109754,109754,1313,PÓVOA DE VARZIM,Espaço Central,Solo Urbano,Espaço Central,1/10000,CM - Vectorial,1.1438035638550297,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,2
109755,109755,1313,PÓVOA DE VARZIM,Espaço Central,Solo Urbano,Espaço Central,1/10000,CM - Vectorial,0.5606241948418319,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,2
109756,109756,1313,PÓVOA DE VARZIM,Equipamentos ou Infraestruturas Estruturantes,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial,2.7300289229188666,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,
109757,109757,1313,PÓVOA DE VARZIM,Espaço Central,Solo Urbano,Espaço Central,1/10000,CM - Vectorial,3.9152197977830205,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,2
109758,109758,1313,PÓVOA DE VARZIM,Verde Público,Solo Urbano,Espaço Verde,1/10000,CM - Vectorial,1.0780385107915034,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,7
109759,109759,1313,PÓVOA DE VARZIM,Verde Público,Solo Urbano,Espaço Verde,1/10000,CM - Vectorial,0.49447798007540406,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,7
109760,109760,1313,PÓVOA DE VARZIM,"Espaço de Uso Especial - Recreio, Lazer e Turismo",Solo Urbano,Espaço de Uso Especial - Turístico,1/10000,CM - Vectorial,1.5151352573903278,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,6
109761,109761,1313,PÓVOA DE VARZIM,Equipamentos ou Infraestruturas Estruturantes,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial,34.186260240790105,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,
109762,109762,1313,PÓVOA DE VARZIM,Espaço Canal,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial,0.7091539303397707,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,
109763,109763,1313,PÓVOA DE VARZIM,Espaço Canal,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial,0.4661012897979468,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,
109764,109764,1313,PÓVOA DE VARZIM,Espaço afecto a Actividades Industriais,Solo Rústico,Espaço de Atividades Industriais,1/10000,CM - Vectorial,13.945857204466401,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,12
109765,109765,1313,PÓVOA DE VARZIM,Equipamentos ou Infraestruturas Estruturantes,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial,2.6868971006956883,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,
109766,109766,1313,PÓVOA DE VARZIM,Espaço afecto a Actividades Industriais,Solo Rústico,Espaço de Atividades Industriais,1/10000,CM - Vectorial,20.32593420934173,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,12
109767,109767,1313,PÓVOA DE VARZIM,Espaço Residencial,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,17.35050841262654,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,3
109768,109768,1313,PÓVOA DE VARZIM,Espaço de Uso Múltiplo Agrícola e Florestal Integrado na REN,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial,5.317835072387755,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,9
109769,109769,1313,PÓVOA DE VARZIM,Espaço de Uso Múltiplo Agrícola e Florestal não Integrado na REN,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial,10.795638775748992,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,9
109770,109770,1313,PÓVOA DE VARZIM,Espaço Residencial,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,17.22315992913863,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,3
109771,109771,1313,PÓVOA DE VARZIM,Espaço Residencial,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial,0.7809567809289903,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,3
109772,109772,1313,PÓVOA DE VARZIM,Espaço Central,Solo Urbano,Espaço Central,1/10000,CM - Vectorial,3.6897315653190015,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,2
109773,109773,1313,PÓVOA DE VARZIM,Verde Público,Solo Urbano,Espaço Verde,1/10000,CM - Vectorial,0.9259217887578532,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,7
109774,109774,1313,PÓVOA DE VARZIM,Equipamentos ou Infraestruturas Estruturantes,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial,0.02777716809581034,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,
109775,109775,1313,PÓVOA DE VARZIM,Espaço Central,Solo Urbano,Espaço Central,1/10000,CM - Vectorial,3.406507080990747,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,2
109776,109776,1313,PÓVOA DE VARZIM,"Espaço de Uso Especial - Recreio, Lazer e Turismo",Solo Urbano,Espaço de Uso Especial - Turístico,1/10000,CM - Vectorial,1.9315024821108207,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,6
109777,109777,1313,PÓVOA DE VARZIM,Equipamentos ou Infraestruturas Estruturantes,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial,0.24250703904493712,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,
109778,109778,1313,PÓVOA DE VARZIM,Verde Público,Solo Urbano,Espaço Verde,1/10000,CM - Vectorial,5.973645844730887,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,7
109779,109779,1313,PÓVOA DE VARZIM,Equipamentos ou Infraestruturas Estruturantes,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial,0.24944463026677258,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,
109780,109780,1313,PÓVOA DE VARZIM,Equipamentos ou Infraestruturas Estruturantes,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial,0.05179202940390678,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,
109781,109781,1313,PÓVOA DE VARZIM,"Espaço de Uso Especial - Recreio, Lazer e Turismo",Solo Urbano,Espaço de Uso Especial - Turístico,1/10000,CM - Vectorial,2.1266717696542883,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,6
109782,109782,1313,PÓVOA DE VARZIM,Verde Público,Solo Urbano,Espaço Verde,1/10000,CM - Vectorial,0.23552716133991053,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,7
109783,109783,1313,PÓVOA DE VARZIM,Verde Público,Solo Urbano,Espaço Verde,1/10000,CM - Vectorial,0.2843135342015095,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,7
109784,109784,1313,PÓVOA DE VARZIM,Equipamentos ou Infraestruturas Estruturantes,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial,0.7047594352065586,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,
109785,109785,1313,PÓVOA DE VARZIM,Espaço Residencial,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,6.814661200103175,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,3
109786,109786,1313,PÓVOA DE VARZIM,Espaço de Actividades Económicas,Solo Urbano (urbanizável – transitório),Espaço de Atividades Económicas,1/10000,CM - Vectorial,7.803138327151919,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,5
109787,109787,1313,PÓVOA DE VARZIM,Espaço de Actividades Económicas,Solo Urbano (urbanizável – transitório),Espaço de Atividades Económicas,1/10000,CM - Vectorial,3.8614973220785758,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,5
109788,109788,1313,PÓVOA DE VARZIM,Espaço Central,Solo Urbano,Espaço Central,1/10000,CM - Vectorial,14.785554132222085,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,2
109789,109789,1313,PÓVOA DE VARZIM,Espaço Central,Solo Urbano,Espaço Central,1/10000,CM - Vectorial,4.998620286426737,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,2
109790,109790,1313,PÓVOA DE VARZIM,Espaço Residencial,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial,0.5404478703455999,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,3
109791,109791,1313,PÓVOA DE VARZIM,Verde Público,Solo Urbano,Espaço Verde,1/10000,CM - Vectorial,0.3135200327099534,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,7
109792,109792,1313,PÓVOA DE VARZIM,Equipamentos ou Infraestruturas Estruturantes,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial,0.39896390318195335,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,
109793,109793,1313,PÓVOA DE VARZIM,Verde Público,Solo Urbano,Espaço Verde,1/10000,CM - Vectorial,0.1927503270954825,DGT,2015-02-26 00:00:00+00:00,01.13.13/PDM/03/2015/30,Vigente,7
