fid,objectid,dtcc,municipio,designacao_no_plano,classe_2021,categoria_2021,escala_origem,fonte,area_ha,autor,data_pub_origem,registo_ou_deposito,situacao_pdm,codigo
134345,134345,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,11.660093379254805,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134346,134346,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,0.7678170087379403,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134347,134347,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,10.628380815369557,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134348,134348,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,1.2100889489157016,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134349,134349,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,1.1031436313107494,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134350,134350,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,7.327942271625879,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134351,134351,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,5.9419800710297235,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134352,134352,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,3.928365435111377,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134353,134353,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,2.5033379822817334,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134354,134354,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,2.2691659665607733,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134355,134355,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,2.724956154596596,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134356,134356,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,7.676407266064186,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134357,134357,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,2.3849609593916337,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134358,134358,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,2.4100297805064126,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134359,134359,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,0.28727559071448633,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134360,134360,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,0.841197830839362,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134361,134361,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,2.144562750037003,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134362,134362,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,1.1729910874619964,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134363,134363,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,9.330882270711939,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134364,134364,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,8.570042039682077,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134365,134365,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,3.3072775644850276,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134366,134366,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,0.6670289307144937,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134367,134367,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,0.6972172551899872,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134368,134368,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,0.41268775060305013,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134369,134369,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,0.9001693338567202,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134370,134370,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,1.6757376944223243,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134371,134371,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,13.876832596377929,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134372,134372,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,1.1021876652305014,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134373,134373,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,1.6590972135122632,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134374,134374,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,9.729028665764075,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134375,134375,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,1.5570775470874942,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134376,134376,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,0.6987620081826579,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134377,134377,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,2.6280155435523485,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134378,134378,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,3.3112030040963085,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134379,134379,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,4.601705747343717,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134380,134380,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,2.4273766990161034,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134381,134381,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,0.7554136795709196,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134382,134382,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,3.0508990208170608,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134383,134383,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,1.3749686463926294,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134384,134384,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,7.997804097527824,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134385,134385,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,3.6385593086643144,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134386,134386,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,7.437972722031758,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134387,134387,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,3.0407027438811056,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134388,134388,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,1.9744102190643549,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134389,134389,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,1.3201337941664737,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134390,134390,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,1.8069424466225639,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134391,134391,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,1.6692424392277294,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134392,134392,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,0.8855847279845038,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134393,134393,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,0.9387954718909459,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134394,134394,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,0.30065358360373645,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134395,134395,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,0.9686749115763057,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134396,134396,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,1.9980008057799954,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134397,134397,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,1.37288233046401,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134398,134398,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,0.7177298030450998,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134399,134399,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,5.498248786906888,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134400,134400,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,0.916047723289323,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134401,134401,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,1.0565201312233228,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134402,134402,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,0.48489145647207044,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134403,134403,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,0.6662887539353222,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134404,134404,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,11.461539145847462,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134405,134405,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,1.3976614909014664,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134406,134406,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,15.727265366617404,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134407,134407,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,1.571065034049016,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134408,134408,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,4.8196186757611805,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134409,134409,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,0.7994577456423373,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134410,134410,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,12.873665131093935,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134411,134411,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,3.4999527485759163,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134412,134412,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,1.0043082293041399,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134413,134413,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,3.4514107156025244,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134414,134414,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,5.1808201910301115,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134415,134415,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,0.2578744036527829,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134416,134416,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,1.2262499798183781,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134417,134417,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,2.902839302999014,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134418,134418,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,2.068102687402838,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134419,134419,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,5.18094926629636,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134420,134420,1312,PORTO,Solo Urbano  – Espaços centrais – Área de blocos isolados de implantação livre,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,1.461246329625632,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,2
134421,134421,1312,PORTO,Solo Urbano – Espaços de uso especial de equipamentos – Área de equipamentos,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,0.5016594384090626,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,
134422,134422,1312,PORTO,Solo Urbano – Espaços de uso especial de equipamentos – Área de equipamentos,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,1.61768695108369,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,
134423,134423,1312,PORTO,Solo Urbano – Espaços de uso especial de equipamentos – Área de equipamentos,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,1.5458675953518715,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,
134424,134424,1312,PORTO,Solo Urbano – Espaços de uso especial de equipamentos – Área de equipamentos,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,2.3655865406529513,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,
134425,134425,1312,PORTO,Solo Urbano – Espaços de uso especial de equipamentos – Área de equipamentos,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,1.0603428494670895,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,
134426,134426,1312,PORTO,Solo Urbano – Espaços de uso especial de equipamentos – Área de equipamentos,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,1.9886363009947585,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,
134427,134427,1312,PORTO,Solo Urbano – Espaços de uso especial de equipamentos – Área de equipamentos,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,0.3137206487659598,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,
134428,134428,1312,PORTO,Solo Urbano – Espaços de uso especial de equipamentos – Área de equipamentos,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,0.11363788043948443,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,
134429,134429,1312,PORTO,Solo Urbano – Espaços de uso especial de equipamentos – Área de equipamentos,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,0.2787443837558094,DGT,2021-07-08 00:00:00+00:00,01.13.12/PDM/03/2021/93,Vigente,
