fid,objectid,dtcc,municipio,designacao_no_plano,classe_2021,categoria_2021,escala_origem,fonte,area_ha,autor,data_pub_origem,registo_ou_deposito,situacao_pdm,codigo
45324,45324,1305,LOUSADA,Espaço florestal de produção,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,2.5789884015624875,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45325,45325,1305,LOUSADA,Espaço de uso múltiplo agrícola e florestal,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,2.2833757963584738,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45326,45326,1305,LOUSADA,Espaço de uso múltiplo agrícola e florestal,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,3.5368344209981153,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45327,45327,1305,LOUSADA,Espaço de uso múltiplo agrícola e florestal,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,1.3309759627330349,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45328,45328,1305,LOUSADA,Espaço agrícola produção,Solo Rústico,Espaço Agrícola,1/25000,CM - Raster,50.97962748026676,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,8
45329,45329,1305,LOUSADA,Espaço de uso múltiplo agrícola e florestal,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,3.962857669824222,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45330,45330,1305,LOUSADA,Espaço agrícola produção,Solo Rústico,Espaço Agrícola,1/25000,CM - Raster,13.18573868086664,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,8
45331,45331,1305,LOUSADA,Espaço de uso múltiplo agrícola e florestal,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,3.0470715242740467,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45332,45332,1305,LOUSADA,Espaço Verde - Parque verde urbano,Solo Urbano,Espaço Verde,1/25000,CM - Raster,1.9411109228120185,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,7
45333,45333,1305,LOUSADA,Solo Urbanizado - Espaço de uso especial,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/25000,CM - Raster,4.065793092573061,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,
45334,45334,1305,LOUSADA,Solo Urbanizável - Espaço residencial tipo II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/25000,CM - Raster,7.959331189154834,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,3
45335,45335,1305,LOUSADA,Espaço florestal de produção,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,4.597989750695415,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45336,45336,1305,LOUSADA,Espaço florestal de produção,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,19.35692692234912,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45337,45337,1305,LOUSADA,Espaço agrícola produção,Solo Rústico,Espaço Agrícola,1/25000,CM - Raster,16.51405061182678,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,8
45338,45338,1305,LOUSADA,Espaço de uso múltiplo agrícola e florestal,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,6.791657973950542,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45339,45339,1305,LOUSADA,Espaço de uso múltiplo agrícola e florestal,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,0.8595932454874273,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45340,45340,1305,LOUSADA,Espaço de uso múltiplo agrícola e florestal,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,1.180831357147079,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45341,45341,1305,LOUSADA,Espaço de uso múltiplo agrícola e florestal,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,0.5128021532414015,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45342,45342,1305,LOUSADA,Espaço de uso múltiplo agrícola e florestal,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,1.042068658809876,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45343,45343,1305,LOUSADA,Espaço florestal de produção,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,21.170686668887083,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45344,45344,1305,LOUSADA,Espaço de uso múltiplo agrícola e florestal,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,0.3408467542241211,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45345,45345,1305,LOUSADA,Espaço florestal de produção,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,3.5655557572142396,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45346,45346,1305,LOUSADA,Espaço florestal de produção,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,4.17657496217303,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45347,45347,1305,LOUSADA,Espaço florestal de produção,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,66.09746452897124,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45348,45348,1305,LOUSADA,Espaço florestal de produção,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,4.045725626119737,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45349,45349,1305,LOUSADA,Espaço florestal de produção,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,12.544737356921868,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45350,45350,1305,LOUSADA,Espaço florestal de produção,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,16.56167537800502,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45351,45351,1305,LOUSADA,Espaço de uso múltiplo agrícola e florestal,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,1.9937666921067285,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45352,45352,1305,LOUSADA,Espaço de uso múltiplo agrícola e florestal,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,0.5104709357736167,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45353,45353,1305,LOUSADA,Espaço de uso múltiplo agrícola e florestal,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,3.0314452473298648,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45354,45354,1305,LOUSADA,Espaço de uso múltiplo agrícola e florestal,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,0.3740047594626347,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45355,45355,1305,LOUSADA,Espaço florestal de produção,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,2.0007368354788984,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45356,45356,1305,LOUSADA,Espaço florestal de produção,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,153.85376026445428,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45357,45357,1305,LOUSADA,Espaço de uso múltiplo agrícola e florestal,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,2.806208891871944,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45358,45358,1305,LOUSADA,Espaço de uso múltiplo agrícola e florestal,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,4.458400244864449,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45359,45359,1305,LOUSADA,Espaço florestal de produção,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,1.2111719982539362,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45360,45360,1305,LOUSADA,Espaço de uso múltiplo agrícola e florestal,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,3.6871094574715944,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45361,45361,1305,LOUSADA,Espaço de uso múltiplo agrícola e florestal,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,0.33822793981684374,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45362,45362,1305,LOUSADA,Espaço florestal de produção,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,0.9225790210166946,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45363,45363,1305,LOUSADA,Espaço agrícola produção,Solo Rústico,Espaço Agrícola,1/25000,CM - Raster,27.832201735993102,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,8
45364,45364,1305,LOUSADA,Espaço de uso múltiplo agrícola e florestal,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,1.0081645782703534,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45365,45365,1305,LOUSADA,Espaço agrícola produção,Solo Rústico,Espaço Agrícola,1/25000,CM - Raster,1.667401388963958,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,8
45366,45366,1305,LOUSADA,Espaço de uso múltiplo agrícola e florestal,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,0.3136353776705451,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45367,45367,1305,LOUSADA,Espaço de uso múltiplo agrícola e florestal,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,5.176440544837248,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45368,45368,1305,LOUSADA,Espaço florestal de produção,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,3.311290957787074,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45369,45369,1305,LOUSADA,Espaço florestal de produção,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,3.633601728548389,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45370,45370,1305,LOUSADA,Espaço florestal de produção,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,4.621841111360816,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45371,45371,1305,LOUSADA,Espaço florestal de produção,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,98.9274660729358,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45372,45372,1305,LOUSADA,Espaço florestal de produção,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,2.2533557636353185,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45373,45373,1305,LOUSADA,Espaço agrícola produção,Solo Rústico,Espaço Agrícola,1/25000,CM - Raster,6.627543482020404,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,8
45374,45374,1305,LOUSADA,Espaço agrícola produção,Solo Rústico,Espaço Agrícola,1/25000,CM - Raster,3.0063484457546843,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,8
45375,45375,1305,LOUSADA,Espaço agrícola produção,Solo Rústico,Espaço Agrícola,1/25000,CM - Raster,50.90718922013939,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,8
45376,45376,1305,LOUSADA,Espaço florestal de produção,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,1.19638436295297,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45377,45377,1305,LOUSADA,Espaço florestal de produção,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,5.6790489252083,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45378,45378,1305,LOUSADA,Espaço florestal de produção,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,3.235781660180725,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45379,45379,1305,LOUSADA,Espaço florestal de produção,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,8.623107443293371,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45380,45380,1305,LOUSADA,Espaço florestal de produção,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,4.625843375137169,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45381,45381,1305,LOUSADA,Espaço florestal de produção,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,7.997935189155675,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45382,45382,1305,LOUSADA,Espaço de uso múltiplo agrícola e florestal,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,0.15379438167735934,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45383,45383,1305,LOUSADA,Espaço de uso múltiplo agrícola e florestal,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,0.8906326764512807,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45384,45384,1305,LOUSADA,Espaço de uso múltiplo agrícola e florestal,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,0.22825160619405796,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45385,45385,1305,LOUSADA,Espaço de uso múltiplo agrícola e florestal,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,9.02617897349205,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45386,45386,1305,LOUSADA,Espaço de uso múltiplo agrícola e florestal,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,0.6036659839351894,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45387,45387,1305,LOUSADA,Espaço de uso múltiplo agrícola e florestal,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,0.23735399400386958,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45388,45388,1305,LOUSADA,Espaço de uso múltiplo agrícola e florestal,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,3.0742296548590065,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45389,45389,1305,LOUSADA,Espaço de uso múltiplo agrícola e florestal,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,1.3540647719406698,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45390,45390,1305,LOUSADA,Espaço de uso múltiplo agrícola e florestal,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,1.1539187806184403,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45391,45391,1305,LOUSADA,Espaço agrícola produção,Solo Rústico,Espaço Agrícola,1/25000,CM - Raster,0.7352344779312611,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,8
45392,45392,1305,LOUSADA,Espaço agrícola produção,Solo Rústico,Espaço Agrícola,1/25000,CM - Raster,104.09479938736129,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,8
45393,45393,1305,LOUSADA,Espaço de uso múltiplo agrícola e florestal,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,0.6270517815501196,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45394,45394,1305,LOUSADA,Espaço de uso múltiplo agrícola e florestal,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,5.411074658006616,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45395,45395,1305,LOUSADA,Espaço florestal de produção,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,0.3294410018581897,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45396,45396,1305,LOUSADA,Espaço florestal de produção,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,0.24267858959375882,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
45397,45397,1305,LOUSADA,Espaço florestal de produção,Solo Rústico,Espaço Florestal,1/25000,CM - Raster,0.4050064032528084,DGT,2012-02-03 00:00:00+00:00,01.13.05/PDM/03/2012/20,Vigente,9
