fid,objectid,dtcc,municipio,designacao_no_plano,classe_2021,categoria_2021,escala_origem,fonte,area_ha,autor,data_pub_origem,registo_ou_deposito,situacao_pdm,codigo
90992,90992,1308,MATOSINHOS,Solo Urbano - Espaços Urbanos de Baixa Densidade,Solo Urbano,Espaço Urbano de Baixa Densidade,1/15000,CM - Vectorial e Raster,3.0041530359802397,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,4
90993,90993,1308,MATOSINHOS,Solo Rústico - Espaços Naturais e Paisagísticos ,Solo Rústico,Espaço Natural e Paisagístico,1/15000,CM - Vectorial e Raster,0.935854716280778,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,11
90994,90994,1308,MATOSINHOS,Solo Rústico - Espaços Naturais e Paisagísticos ,Solo Rústico,Espaço Natural e Paisagístico,1/15000,CM - Vectorial e Raster,0.7225402033937455,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,11
90995,90995,1308,MATOSINHOS,Solo Rústico - Espaços Florestais,Solo Rústico,Espaço Florestal,1/15000,CM - Vectorial e Raster,0.7473114481540135,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,9
90996,90996,1308,MATOSINHOS,Solo Rústico - Espaços Naturais e Paisagísticos ,Solo Rústico,Espaço Natural e Paisagístico,1/15000,CM - Vectorial e Raster,0.020651245862687937,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,11
90997,90997,1308,MATOSINHOS,Rio Leça,Solo Rústico,Espaço Natural e Paisagístico,1/15000,CM - Vectorial e Raster,1.9749055718401578,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,11
90998,90998,1308,MATOSINHOS,Solo Rústico - Espaços Naturais e Paisagísticos ,Solo Rústico,Espaço Natural e Paisagístico,1/15000,CM - Vectorial e Raster,0.007355151748214303,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,11
90999,90999,1308,MATOSINHOS,Solo Rústico - Espaços Naturais e Paisagísticos ,Solo Rústico,Espaço Natural e Paisagístico,1/15000,CM - Vectorial e Raster,0.025651909891789546,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,11
91000,91000,1308,MATOSINHOS,Solo Rústico - Espaços Naturais e Paisagísticos ,Solo Rústico,Espaço Natural e Paisagístico,1/15000,CM - Vectorial e Raster,0.006986306076520123,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,11
91001,91001,1308,MATOSINHOS,Solo Urbano -  Espaços de Atividades Económicas - Áreas de Atividades Económicas e Estrutura Verde Urbana,Solo Urbano,Espaço de Atividades Económicas,1/15000,CM - Vectorial e Raster,9.174715569303395,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,5
91002,91002,1308,MATOSINHOS,Solo Rústico - Espaços Agrícolas,Solo Rústico,Espaço Agrícola,1/15000,CM - Vectorial e Raster,3.8249390515081583,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,8
91003,91003,1308,MATOSINHOS,Solo Rústico - Espaços Agrícolas,Solo Rústico,Espaço Agrícola,1/15000,CM - Vectorial e Raster,1.3231191929734196,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,8
91004,91004,1308,MATOSINHOS,Solo Urbano - Espaços Urbanos de Baixa Densidade,Solo Urbano,Espaço Urbano de Baixa Densidade,1/15000,CM - Vectorial e Raster,5.514817720478188,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,4
91005,91005,1308,MATOSINHOS,Solo Rústico - Espaços Agrícolas,Solo Rústico,Espaço Agrícola,1/15000,CM - Vectorial e Raster,3.2888780743604524,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,8
91006,91006,1308,MATOSINHOS,Solo Urbano - Espaços Urbanos de Baixa Densidade,Solo Urbano,Espaço Urbano de Baixa Densidade,1/15000,CM - Vectorial e Raster,0.47360727825481447,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,4
91007,91007,1308,MATOSINHOS,Solo Urbano - Espaços Urbanos de Baixa Densidade,Solo Urbano,Espaço Urbano de Baixa Densidade,1/15000,CM - Vectorial e Raster,0.38054060832401737,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,4
91008,91008,1308,MATOSINHOS,Solo Urbano - Espaços Urbanos de Baixa Densidade,Solo Urbano,Espaço Urbano de Baixa Densidade,1/15000,CM - Vectorial e Raster,0.35103533903104545,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,4
91009,91009,1308,MATOSINHOS,Solo Rústico - Espaços Agrícolas,Solo Rústico,Espaço Agrícola,1/15000,CM - Vectorial e Raster,185.7803608868715,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,8
91010,91010,1308,MATOSINHOS,Solo Rústico - Espaços Agrícolas,Solo Rústico,Espaço Agrícola,1/15000,CM - Vectorial e Raster,20.195681532775524,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,8
91011,91011,1308,MATOSINHOS,Solo Rústico - Espaços Agrícolas,Solo Rústico,Espaço Agrícola,1/15000,CM - Vectorial e Raster,1.925274436342623,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,8
91012,91012,1308,MATOSINHOS,Solo Rústico - Espaços Naturais e Paisagísticos ,Solo Rústico,Espaço Natural e Paisagístico,1/15000,CM - Vectorial e Raster,18.254278875135597,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,11
91013,91013,1308,MATOSINHOS,Solo Rústico - Espaços Agrícolas,Solo Rústico,Espaço Agrícola,1/15000,CM - Vectorial e Raster,2.852370210323669,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,8
91014,91014,1308,MATOSINHOS,Solo Rústico - Espaços Naturais e Paisagísticos ,Solo Rústico,Espaço Natural e Paisagístico,1/15000,CM - Vectorial e Raster,0.3626117168984056,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,11
91015,91015,1308,MATOSINHOS,Solo Rústico - Espaços Agrícolas,Solo Rústico,Espaço Agrícola,1/15000,CM - Vectorial e Raster,0.15822345561177645,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,8
91016,91016,1308,MATOSINHOS,Solo Rústico - Espaços Agrícolas,Solo Rústico,Espaço Agrícola,1/15000,CM - Vectorial e Raster,91.30468967374117,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,8
91017,91017,1308,MATOSINHOS,Solo Rústico - Espaços Naturais e Paisagísticos ,Solo Rústico,Espaço Natural e Paisagístico,1/15000,CM - Vectorial e Raster,0.47419579623718744,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,11
91018,91018,1308,MATOSINHOS,Solo Rústico - Espaços Agrícolas,Solo Rústico,Espaço Agrícola,1/15000,CM - Vectorial e Raster,0.19875254100621678,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,8
91019,91019,1308,MATOSINHOS,Solo Rústico - Espaços Agrícolas,Solo Rústico,Espaço Agrícola,1/15000,CM - Vectorial e Raster,0.4046988575308933,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,8
91020,91020,1308,MATOSINHOS,Solo Rústico - Espaços Agrícolas,Solo Rústico,Espaço Agrícola,1/15000,CM - Vectorial e Raster,2.663661333813227,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,8
91021,91021,1308,MATOSINHOS,Solo Rústico - Espaços Naturais e Paisagísticos ,Solo Rústico,Espaço Natural e Paisagístico,1/15000,CM - Vectorial e Raster,0.6398984393753155,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,11
91022,91022,1308,MATOSINHOS,Solo Rústico - Espaços Agrícolas,Solo Rústico,Espaço Agrícola,1/15000,CM - Vectorial e Raster,2.806026440975876,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,8
91023,91023,1308,MATOSINHOS,Solo Rústico - Espaços Naturais e Paisagísticos ,Solo Rústico,Espaço Natural e Paisagístico,1/15000,CM - Vectorial e Raster,1.7672069395624508,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,11
91024,91024,1308,MATOSINHOS,Solo Rústico - Espaços Agrícolas,Solo Rústico,Espaço Agrícola,1/15000,CM - Vectorial e Raster,0.039108935148158344,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,8
91025,91025,1308,MATOSINHOS,Solo Urbano - Espaços Urbanos de Baixa Densidade,Solo Urbano,Espaço Urbano de Baixa Densidade,1/15000,CM - Vectorial e Raster,1.1977352641881327,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,4
91026,91026,1308,MATOSINHOS,Solo Urbano - Espaços de Atividades Económicas - Áreas de Atividades Económicas,Solo Urbano,Espaço de Atividades Económicas,1/15000,CM - Vectorial e Raster,3.8771748386029152,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,5
91027,91027,1308,MATOSINHOS,Solo Rústico - Espaços Agrícolas,Solo Rústico,Espaço Agrícola,1/15000,CM - Vectorial e Raster,3.6038236692565797,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,8
91028,91028,1308,MATOSINHOS,Solo Urbano -  Espaços de Atividades Económicas - Áreas de Atividades Económicas e Estrutura Verde Urbana,Solo Urbano,Espaço de Atividades Económicas,1/15000,CM - Vectorial e Raster,3.7042892905776563,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,5
91029,91029,1308,MATOSINHOS,Solo Urbano -  Espaços de Atividades Económicas - Áreas de Atividades Económicas e Estrutura Verde Urbana,Solo Urbano,Espaço de Atividades Económicas,1/15000,CM - Vectorial e Raster,7.572973974357266,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,5
91030,91030,1308,MATOSINHOS,Solo Urbano - Espaços Urbanos de Baixa Densidade,Solo Urbano,Espaço Urbano de Baixa Densidade,1/15000,CM - Vectorial e Raster,0.2287953837819572,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,4
91031,91031,1308,MATOSINHOS,Linha de Água,Solo Rústico,Espaço Natural e Paisagístico,1/15000,CM - Vectorial e Raster,0.08117016815140524,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,11
91032,91032,1308,MATOSINHOS,Linha de Água,Solo Rústico,Espaço Natural e Paisagístico,1/15000,CM - Vectorial e Raster,0.6782358249215155,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,11
91033,91033,1308,MATOSINHOS,Solo Rústico - Espaços Naturais e Paisagísticos ,Solo Rústico,Espaço Natural e Paisagístico,1/15000,CM - Vectorial e Raster,1.5849069973015226,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,11
91034,91034,1308,MATOSINHOS,Solo Rústico - Espaços Agrícolas,Solo Rústico,Espaço Agrícola,1/15000,CM - Vectorial e Raster,0.41538072200607273,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,8
91035,91035,1308,MATOSINHOS,Solo Urbano - Espaços Urbanos de Baixa Densidade,Solo Urbano,Espaço Urbano de Baixa Densidade,1/15000,CM - Vectorial e Raster,48.362456475681554,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,4
91036,91036,1308,MATOSINHOS,Solo Rústico - Espaços Florestais,Solo Rústico,Espaço Florestal,1/15000,CM - Vectorial e Raster,8.268865015670471,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,9
91037,91037,1308,MATOSINHOS,Solo Rústico - Espaços Naturais e Paisagísticos ,Solo Rústico,Espaço Natural e Paisagístico,1/15000,CM - Vectorial e Raster,36.616624261073746,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,11
91038,91038,1308,MATOSINHOS,Linha de Água,Solo Rústico,Espaço Natural e Paisagístico,1/15000,CM - Vectorial e Raster,0.15542029528711573,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,11
91039,91039,1308,MATOSINHOS,Solo Rústico - Espaços Agrícolas,Solo Rústico,Espaço Agrícola,1/15000,CM - Vectorial e Raster,0.055588733009096176,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,8
91040,91040,1308,MATOSINHOS,Solo Rústico - Espaços Naturais e Paisagísticos ,Solo Rústico,Espaço Natural e Paisagístico,1/15000,CM - Vectorial e Raster,2.741662301046174,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,11
91041,91041,1308,MATOSINHOS,Linha de Água,Solo Rústico,Espaço Natural e Paisagístico,1/15000,CM - Vectorial e Raster,1.1502952967134072,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,11
91042,91042,1308,MATOSINHOS,Solo Rústico - Espaços Agrícolas,Solo Rústico,Espaço Agrícola,1/15000,CM - Vectorial e Raster,125.73538112302874,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,8
91043,91043,1308,MATOSINHOS,Solo Rústico - Espaços Naturais e Paisagísticos ,Solo Rústico,Espaço Natural e Paisagístico,1/15000,CM - Vectorial e Raster,0.746401781031699,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,11
91044,91044,1308,MATOSINHOS,Solo Urbano - Espaços Urbanos de Baixa Densidade,Solo Urbano,Espaço Urbano de Baixa Densidade,1/15000,CM - Vectorial e Raster,1.4870516591517837,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,4
91045,91045,1308,MATOSINHOS,Solo Rústico - Espaços Naturais e Paisagísticos ,Solo Rústico,Espaço Natural e Paisagístico,1/15000,CM - Vectorial e Raster,1.4186307602846064,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,11
91046,91046,1308,MATOSINHOS,Solo Rústico - Espaços Florestais,Solo Rústico,Espaço Florestal,1/15000,CM - Vectorial e Raster,3.5376781042562295,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,9
91047,91047,1308,MATOSINHOS,Solo Rústico - Espaços Agrícolas,Solo Rústico,Espaço Agrícola,1/15000,CM - Vectorial e Raster,0.200413498244324,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,8
91048,91048,1308,MATOSINHOS,Solo Rústico - Espaços Agrícolas,Solo Rústico,Espaço Agrícola,1/15000,CM - Vectorial e Raster,1.4913243022386473,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,8
91049,91049,1308,MATOSINHOS,Solo Urbano - Espaços de Atividades Económicas - Áreas de Atividades Económicas,Solo Urbano,Espaço de Atividades Económicas,1/15000,CM - Vectorial e Raster,15.017509591811825,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,5
91050,91050,1308,MATOSINHOS,Solo Rústico - Espaços Agrícolas,Solo Rústico,Espaço Agrícola,1/15000,CM - Vectorial e Raster,0.11892202581400052,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,8
91051,91051,1308,MATOSINHOS,Solo Rústico - Espaços Agrícolas,Solo Rústico,Espaço Agrícola,1/15000,CM - Vectorial e Raster,0.17367399878015277,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,8
91052,91052,1308,MATOSINHOS,Solo Rústico - Espaços Agrícolas,Solo Rústico,Espaço Agrícola,1/15000,CM - Vectorial e Raster,0.6324932785931277,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,8
91053,91053,1308,MATOSINHOS,Solo Urbano - Espaços Verdes,Solo Urbano,Espaço Verde,1/15000,CM - Vectorial e Raster,3.18391202512132,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,7
91054,91054,1308,MATOSINHOS,Solo Rústico - Espaços Agrícolas,Solo Rústico,Espaço Agrícola,1/15000,CM - Vectorial e Raster,0.14924146396834403,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,8
91055,91055,1308,MATOSINHOS,Solo Rústico - Espaços Agrícolas,Solo Rústico,Espaço Agrícola,1/15000,CM - Vectorial e Raster,0.0010455813936248888,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,8
91056,91056,1308,MATOSINHOS,Solo Rústico - Espaços Agrícolas,Solo Rústico,Espaço Agrícola,1/15000,CM - Vectorial e Raster,1.4657597367479467,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,8
91057,91057,1308,MATOSINHOS,Solo Rústico - Espaços Agrícolas,Solo Rústico,Espaço Agrícola,1/15000,CM - Vectorial e Raster,0.31672442063144407,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,8
91058,91058,1308,MATOSINHOS,Solo Rústico - Espaços Agrícolas,Solo Rústico,Espaço Agrícola,1/15000,CM - Vectorial e Raster,0.6683895436966326,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,8
91059,91059,1308,MATOSINHOS,Solo Urbano - Espaços Urbanos de Baixa Densidade,Solo Urbano,Espaço Urbano de Baixa Densidade,1/15000,CM - Vectorial e Raster,31.771665355577344,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,4
91060,91060,1308,MATOSINHOS,Solo Rústico - Espaços Agrícolas,Solo Rústico,Espaço Agrícola,1/15000,CM - Vectorial e Raster,1.1985096970918705,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,8
91061,91061,1308,MATOSINHOS,Solo Rústico - Espaços Naturais e Paisagísticos ,Solo Rústico,Espaço Natural e Paisagístico,1/15000,CM - Vectorial e Raster,0.17389534449517086,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,11
91062,91062,1308,MATOSINHOS,Solo Urbano - Espaços Urbanos de Baixa Densidade,Solo Urbano,Espaço Urbano de Baixa Densidade,1/15000,CM - Vectorial e Raster,32.54682742838906,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,4
91063,91063,1308,MATOSINHOS,Solo Urbano - Espaços de Atividades Económicas - Áreas de Atividades Económicas,Solo Urbano,Espaço de Atividades Económicas,1/15000,CM - Vectorial e Raster,83.6912952875313,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,5
91064,91064,1308,MATOSINHOS,Solo Rústico - Espaços Naturais e Paisagísticos ,Solo Rústico,Espaço Natural e Paisagístico,1/15000,CM - Vectorial e Raster,1.2248813998273356,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,11
91065,91065,1308,MATOSINHOS,Solo Rústico - Espaços Florestais,Solo Rústico,Espaço Florestal,1/15000,CM - Vectorial e Raster,0.9284834136914113,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,9
91066,91066,1308,MATOSINHOS,Solo Rústico - Espaços Agrícolas,Solo Rústico,Espaço Agrícola,1/15000,CM - Vectorial e Raster,0.4447545175782638,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,8
91067,91067,1308,MATOSINHOS,Solo Rústico - Espaços Agrícolas,Solo Rústico,Espaço Agrícola,1/15000,CM - Vectorial e Raster,0.019126863837923155,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,8
91068,91068,1308,MATOSINHOS,Solo Urbano - Espaços Urbanos de Baixa Densidade,Solo Urbano,Espaço Urbano de Baixa Densidade,1/15000,CM - Vectorial e Raster,18.066717929536022,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,4
91069,91069,1308,MATOSINHOS,Solo Urbano - Espaços Urbanos de Baixa Densidade,Solo Urbano,Espaço Urbano de Baixa Densidade,1/15000,CM - Vectorial e Raster,0.7822473164677533,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,4
91070,91070,1308,MATOSINHOS,Solo Rústico - Espaços Agrícolas,Solo Rústico,Espaço Agrícola,1/15000,CM - Vectorial e Raster,22.85076060132299,DGT,2019-08-21 00:00:00+00:00,01.13.08/PDM/03/2019/166,Vigente,8
