fid,objectid,dtcc,municipio,designacao_no_plano,classe_2021,categoria_2021,escala_origem,fonte,area_ha,autor,data_pub_origem,registo_ou_deposito,situacao_pdm,codigo
122825,122825,1317,VILA NOVA DE GAIA,Área de Expansão Urbana - Área de Transição,Solo Urbano (urbanizável – transitório),Não Atribuída,1/10000,CM - Vectorial e Raster,3.9755285912251406,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,9998
122826,122826,1317,VILA NOVA DE GAIA,Área Florestal de Produção,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,9.252593392686007,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,9
122827,122827,1317,VILA NOVA DE GAIA,Área Florestal de Protecção,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,24.004885227716155,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,9
122828,122828,1317,VILA NOVA DE GAIA,Área Urbanizadas em Transformação de Tipologia de Moradia,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.7311375600978499,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,3
122829,122829,1317,VILA NOVA DE GAIA,Área Florestal de Protecção,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,20.602621970078033,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,9
122830,122830,1317,VILA NOVA DE GAIA,Área de Expansão Urbana de Tipologia Moradia,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,4.967714839193225,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,3
122831,122831,1317,VILA NOVA DE GAIA,Área Agro-Florestal,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,3.0735870820443147,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,9
122832,122832,1317,VILA NOVA DE GAIA,Área Urbanizada Consolidada de Tipologia de Moradia,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial e Raster,3.920894879737473,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,3
122833,122833,1317,VILA NOVA DE GAIA,Área Urbanizadas em Transformação de Tipologia de Moradia,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial e Raster,1.7469114819251677,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,3
122834,122834,1317,VILA NOVA DE GAIA,Área de Quinta em Espaço Rural,Solo Rústico,Aglomerado Rural,1/10000,CM - Vectorial e Raster,1.1222926531708934,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,13
122835,122835,1317,VILA NOVA DE GAIA,Área de Quinta em Espaço Rural,Solo Rústico,Aglomerado Rural,1/10000,CM - Vectorial e Raster,22.326564519137214,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,13
122836,122836,1317,VILA NOVA DE GAIA,Área Agrícola,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,4.799040365104208,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,8
122837,122837,1317,VILA NOVA DE GAIA,Área de Expansão Urbana - Área de Transição,Solo Urbano (urbanizável – transitório),Não Atribuída,1/10000,CM - Vectorial e Raster,0.890765674090333,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,9998
122838,122838,1317,VILA NOVA DE GAIA,Área Urbanizada Consolidada de Tipologia de Moradia,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.6020490609648957,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,3
122839,122839,1317,VILA NOVA DE GAIA,Área de Expansão Urbana - Área de Transição,Solo Urbano (urbanizável – transitório),Não Atribuída,1/10000,CM - Vectorial e Raster,2.7451880767848227,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,9998
122840,122840,1317,VILA NOVA DE GAIA,Área Verde de Utilização Pública,Solo Urbano,Espaço Verde,1/10000,CM - Vectorial e Raster,0.15980653108128462,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,7
122841,122841,1317,VILA NOVA DE GAIA,Área Urbanizada Consolidada de Tipologia de Moradia,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.560891319730354,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,3
122842,122842,1317,VILA NOVA DE GAIA,Área Urbanizadas em Transformação de Tipologia de Moradia,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial e Raster,4.381609801761061,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,3
122843,122843,1317,VILA NOVA DE GAIA,Área Urbanizadas em Transformação de Tipologia de Moradia,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial e Raster,20.598649051635533,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,3
122844,122844,1317,VILA NOVA DE GAIA,Área Florestal de Protecção,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,23.503463751102412,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,9
122845,122845,1317,VILA NOVA DE GAIA,Área de Logradouro,Solo Urbano,Espaço Verde,1/10000,CM - Vectorial e Raster,1.2822810546584835,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,7
122846,122846,1317,VILA NOVA DE GAIA,Área de Expansão Urbana - Área de Transição,Solo Urbano (urbanizável – transitório),Não Atribuída,1/10000,CM - Vectorial e Raster,1.9859045122246723,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,9998
122847,122847,1317,VILA NOVA DE GAIA,Área Agrícola,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,0.2985233533779974,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,8
122848,122848,1317,VILA NOVA DE GAIA,Área Agrícola,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,1.9265095371411183,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,8
122849,122849,1317,VILA NOVA DE GAIA,Área de Logradouro,Solo Urbano,Espaço Verde,1/10000,CM - Vectorial e Raster,0.928643674713772,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,7
122850,122850,1317,VILA NOVA DE GAIA,Área Urbanizada Consolidada de Tipologia de Moradia,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial e Raster,6.166210346913675,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,3
122851,122851,1317,VILA NOVA DE GAIA,Área Agrícola,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,8.968236978933495,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,8
122852,122852,1317,VILA NOVA DE GAIA,Área Agrícola,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,2.661565854518907,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,8
122853,122853,1317,VILA NOVA DE GAIA,Área para Equipamentos Gerais Existente,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,0.46933501570946534,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,
122854,122854,1317,VILA NOVA DE GAIA,Área para Equipamentos Gerais Prevista,Solo Urbano (urbanizável – transitório),Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,0.26472359272305623,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,
122855,122855,1317,VILA NOVA DE GAIA,Área Florestal de Protecção,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,28.695592089898046,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,9
122856,122856,1317,VILA NOVA DE GAIA,Área Urbanizadas em Transformação de Tipologia de Moradia,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial e Raster,1.4106670812831115,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,3
122857,122857,1317,VILA NOVA DE GAIA,Área de Expansão Urbana - Área de Transição,Solo Urbano (urbanizável – transitório),Não Atribuída,1/10000,CM - Vectorial e Raster,4.558866456212569,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,9998
122858,122858,1317,VILA NOVA DE GAIA,Área Florestal de Produção,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,6.0210860285783,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,9
122859,122859,1317,VILA NOVA DE GAIA,Área Agro-Florestal,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,1.443149590019352,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,9
122860,122860,1317,VILA NOVA DE GAIA,Área Agro-Florestal,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,3.078241611356192,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,9
122861,122861,1317,VILA NOVA DE GAIA,Área de Expansão Urbana - Área de Transição,Solo Urbano (urbanizável – transitório),Não Atribuída,1/10000,CM - Vectorial e Raster,3.66398498290095,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,9998
122862,122862,1317,VILA NOVA DE GAIA,Área Urbanizadas em Transformação de Tipologia de Moradia,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial e Raster,1.1925730632652178,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,3
122863,122863,1317,VILA NOVA DE GAIA,Área Urbanizada e Urbanizável - Área Industrial Prevista,Solo Urbano (urbanizável – transitório),Espaço de Atividades Económicas,1/10000,CM - Vectorial e Raster,24.849701428040326,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,5
122864,122864,1317,VILA NOVA DE GAIA,Área de Expansão Urbana de Tipologia Moradia,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,2.890971524994366,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,3
122865,122865,1317,VILA NOVA DE GAIA,Área Urbanizada Consolidada de Tipologia de Moradia,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.9452781352624298,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,3
122866,122866,1317,VILA NOVA DE GAIA,Área Agrícola,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,6.899349313884694,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,8
122867,122867,1317,VILA NOVA DE GAIA,Área Agrícola,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,3.9838475175686123,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,8
122868,122868,1317,VILA NOVA DE GAIA,Área para Equipamentos Gerais Existente,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,0.11113974042211193,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,
122869,122869,1317,VILA NOVA DE GAIA,Área Urbanizadas em Transformação de Tipologia de Moradia,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial e Raster,13.964019222762692,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,3
122870,122870,1317,VILA NOVA DE GAIA,Área Agrícola,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,6.1316433961777665,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,8
122871,122871,1317,VILA NOVA DE GAIA,Área Agrícola,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,2.022079830691102,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,8
122872,122872,1317,VILA NOVA DE GAIA,Área Agrícola,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,1.2165307815256579,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,8
122873,122873,1317,VILA NOVA DE GAIA,Área Agro-Florestal,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,7.140219369355287,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,9
122874,122874,1317,VILA NOVA DE GAIA,Área de Logradouro,Solo Urbano,Espaço Verde,1/10000,CM - Vectorial e Raster,1.0556101628320291,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,7
122875,122875,1317,VILA NOVA DE GAIA,Área Urbanizadas em Transformação de Tipologia de Moradia,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial e Raster,1.5797994770988588,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,3
122876,122876,1317,VILA NOVA DE GAIA,Área de Expansão Urbana - Área de Transição,Solo Urbano (urbanizável – transitório),Não Atribuída,1/10000,CM - Vectorial e Raster,13.112578343710537,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,9998
122877,122877,1317,VILA NOVA DE GAIA,Área para Equipamentos Gerais Existente,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,1.1661587909483817,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,
122878,122878,1317,VILA NOVA DE GAIA,Área Natural - Área Ribeirinha,Solo Rústico,Espaço Natural e Paisagístico,1/10000,CM - Vectorial e Raster,0.39512604414204544,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,11
122879,122879,1317,VILA NOVA DE GAIA,Área de Expansão Urbana de Tipologia Moradia,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,6.7901829704490435,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,3
122880,122880,1317,VILA NOVA DE GAIA,Área de Logradouro,Solo Urbano,Espaço Verde,1/10000,CM - Vectorial e Raster,4.9637961571919735,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,7
122881,122881,1317,VILA NOVA DE GAIA,Área para Equipamentos Gerais Prevista,Solo Urbano (urbanizável – transitório),Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,1.0644159026302833,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,
122882,122882,1317,VILA NOVA DE GAIA,Área de Expansão Urbana de Tipologia Mista,Solo Urbano (urbanizável – transitório),Não Atribuída,1/10000,CM - Vectorial e Raster,5.139241156461119,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,9998
122883,122883,1317,VILA NOVA DE GAIA,Área Urbanizada Consolidada de Tipologia de Moradia,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.611336387907993,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,3
122884,122884,1317,VILA NOVA DE GAIA,Área Agrícola,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,9.01040881340704,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,8
122885,122885,1317,VILA NOVA DE GAIA,Área Urbanizadas em Transformação de Tipologia de Moradia,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial e Raster,1.478492367655282,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,3
122886,122886,1317,VILA NOVA DE GAIA,Área Agrícola,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,5.338360877686274,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,8
122887,122887,1317,VILA NOVA DE GAIA,Área Agrícola,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,8.270448813280673,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,8
122888,122888,1317,VILA NOVA DE GAIA,Área Agro-Florestal,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,4.658529566001054,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,9
122889,122889,1317,VILA NOVA DE GAIA,Área Agro-Florestal,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,3.0718358923210296,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,9
122890,122890,1317,VILA NOVA DE GAIA,Área de Quinta em Espaço Rural,Solo Rústico,Aglomerado Rural,1/10000,CM - Vectorial e Raster,2.3282187566535546,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,13
122891,122891,1317,VILA NOVA DE GAIA,Área de Expansão Urbana de Tipologia Mista,Solo Urbano (urbanizável – transitório),Não Atribuída,1/10000,CM - Vectorial e Raster,4.420161905524566,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,9998
122892,122892,1317,VILA NOVA DE GAIA,Área Urbanizadas em Transformação de Tipologia de Moradia,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial e Raster,2.2222147322105013,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,3
122893,122893,1317,VILA NOVA DE GAIA,Área Urbanizadas em Transformação de Tipologia de Moradia,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.8993445432033972,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,3
122894,122894,1317,VILA NOVA DE GAIA,Área para Equipamentos Gerais Existente,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,0.2852770300019893,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,
122895,122895,1317,VILA NOVA DE GAIA,Área Urbanizada Consolidada de Tipologia Mista,Solo Urbano,Não Atribuída,1/10000,CM - Vectorial e Raster,0.43036380729353985,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,9998
122896,122896,1317,VILA NOVA DE GAIA,Área Urbanizadas em Transformação de Tipologia de Moradia,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial e Raster,5.691783354173058,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,3
122897,122897,1317,VILA NOVA DE GAIA,Área de Expansão Urbana de Tipologia Moradia,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,4.325463197942415,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,3
122898,122898,1317,VILA NOVA DE GAIA,Área Urbanizada Consolidada de Tipologia de Moradia,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.4143705312117563,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,3
122899,122899,1317,VILA NOVA DE GAIA,Área de Expansão Urbana de Tipologia Moradia,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,3.7841356702703983,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,3
122900,122900,1317,VILA NOVA DE GAIA,Área Agro-Florestal,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,1.6744676362191326,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,9
122901,122901,1317,VILA NOVA DE GAIA,Área Natural - Área Ribeirinha,Solo Rústico,Espaço Natural e Paisagístico,1/10000,CM - Vectorial e Raster,0.6207470166273357,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,11
122902,122902,1317,VILA NOVA DE GAIA,Área Agro-Florestal,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,3.3097830700657447,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,9
122903,122903,1317,VILA NOVA DE GAIA,Área Urbanizada Consolidada de Tipologia de Moradia,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.8678540877485881,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,3
122904,122904,1317,VILA NOVA DE GAIA,Área Urbanizada Consolidada de Tipologia Mista,Solo Urbano,Não Atribuída,1/10000,CM - Vectorial e Raster,1.2733740287557245,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,9998
122905,122905,1317,VILA NOVA DE GAIA,Área para Equipamentos Gerais Existente,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,3.2473251820161937,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,
122906,122906,1317,VILA NOVA DE GAIA,Área Natural - Área Ribeirinha,Solo Rústico,Espaço Natural e Paisagístico,1/10000,CM - Vectorial e Raster,1.1225465933485894,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,11
122907,122907,1317,VILA NOVA DE GAIA,Área Urbanizada Consolidada de Tipologia de Moradia,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial e Raster,1.0039672461765818,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,3
122908,122908,1317,VILA NOVA DE GAIA,Área de Expansão Urbana de Tipologia Moradia,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,13.242752377308957,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,3
122909,122909,1317,VILA NOVA DE GAIA,Área Florestal de Protecção,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,1.9602705768579618,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,9
122910,122910,1317,VILA NOVA DE GAIA,Área Florestal de Protecção,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,46.49919728693361,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,9
122911,122911,1317,VILA NOVA DE GAIA,Área Urbanizada Consolidada de Tipologia de Moradia,Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial e Raster,4.1147519742149425,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,3
122912,122912,1317,VILA NOVA DE GAIA,Área Agrícola,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,29.850527604759414,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,8
122913,122913,1317,VILA NOVA DE GAIA,Área Verde de Utilização Pública,Solo Urbano,Espaço Verde,1/10000,CM - Vectorial e Raster,0.373307312980853,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,7
122914,122914,1317,VILA NOVA DE GAIA,Área para Equipamentos Gerais Existente,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,0.9053518928993027,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,
122915,122915,1317,VILA NOVA DE GAIA,Área de Expansão Urbana de Tipologia Moradia,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,1.1152301661640405,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,3
122916,122916,1317,VILA NOVA DE GAIA,Área Florestal de Protecção,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,10.467186148386846,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,9
122917,122917,1317,VILA NOVA DE GAIA,Área Florestal de Protecção,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,1.6574844559479038,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,9
122918,122918,1317,VILA NOVA DE GAIA,Área Florestal de Produção,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,5.3188936766549695,DGT,2009-08-12 00:00:00+00:00,01.13.17/177/2009/PDM/03,Vigente,9
